datetest,confirmed_infections,deaths_mean,State,StateAbr,confirmed_infectionsnz,deaths_mnnz,totCases,totDeaths,mean_7,death_7,mean_3,death_3,Population
2020-05-06,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-07,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-08,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-09,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-10,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-11,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-12,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-13,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-14,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-15,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-16,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-17,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-18,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-19,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-20,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-21,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-22,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-23,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-24,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-25,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-26,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-27,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-28,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-29,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-30,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-05-31,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-01,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-02,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-03,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-04,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-05,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-06,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-07,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-08,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-09,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-10,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-11,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-12,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-13,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-14,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-15,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-16,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-17,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-18,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-19,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-20,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-21,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-22,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-23,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-24,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-25,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-26,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-27,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-28,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-29,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-06-30,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-07-01,NA,NA,Oklahoma,OK,0,0,0,0,0,0,0,0,3749005
2020-01-22,NA,NA,South Carolina,SC,0,0,0,0,NA,NA,NA,NA,4630351
2020-01-23,NA,NA,South Carolina,SC,0,0,0,0,NA,NA,NA,NA,4630351
2020-01-24,NA,NA,South Carolina,SC,0,0,0,0,NA,NA,0,0,4630351
2020-01-25,NA,NA,South Carolina,SC,0,0,0,0,NA,NA,0,0,4630351
2020-01-26,NA,NA,South Carolina,SC,0,0,0,0,NA,NA,0,0,4630351
2020-01-27,NA,NA,South Carolina,SC,0,0,0,0,NA,NA,0,0,4630351
2020-01-28,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-01-29,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-01-30,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-01-31,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-01,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-02,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-03,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-04,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-05,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-06,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-07,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-08,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-09,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-10,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-11,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-12,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-13,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-14,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-15,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-16,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-17,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-18,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-19,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-20,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-21,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-22,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-23,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-24,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-25,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-26,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-27,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-28,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-02-29,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-01,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-02,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-03,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-04,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-05,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-06,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-07,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-08,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-09,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-10,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-11,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-12,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-13,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-14,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-15,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-16,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-17,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-18,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-19,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-20,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-21,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-22,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-23,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-24,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-25,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-26,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-27,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-28,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-29,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-30,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-03-31,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-01,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-02,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-03,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-04,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-05,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-06,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-07,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-08,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-09,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-10,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-11,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-12,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-13,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-14,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-15,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-16,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-17,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-18,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-19,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-20,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-21,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-22,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-23,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-24,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-25,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-26,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-27,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-28,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-29,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-04-30,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-01,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-02,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-03,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-04,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-05,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-06,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-07,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-08,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-09,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-10,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-11,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-12,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-13,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-14,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-15,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-16,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-17,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-18,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-19,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-20,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-21,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-22,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-23,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-24,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-25,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-26,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-27,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-28,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-29,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-30,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-05-31,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-01,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-02,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-03,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-04,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-05,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-06,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-07,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-08,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-09,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-10,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-11,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-12,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-13,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-14,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-15,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-16,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-17,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-18,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-19,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-20,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-21,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-22,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-23,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-24,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-25,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-26,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-27,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-28,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-29,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-06-30,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-07-01,NA,NA,South Carolina,SC,0,0,0,0,0,0,0,0,4630351
2020-01-22,NA,NA,South Dakota,SD,0,0,0,0,NA,NA,NA,NA,815871
2020-01-23,0,0,South Dakota,SD,0,0,0,0,NA,NA,NA,NA,815871
2020-01-24,0,0,South Dakota,SD,0,0,0,0,NA,NA,0,0,815871
2020-01-25,0,0,South Dakota,SD,0,0,0,0,NA,NA,0,0,815871
2020-01-26,0,0,South Dakota,SD,0,0,0,0,NA,NA,0,0,815871
2020-01-27,0,0,South Dakota,SD,0,0,0,0,NA,NA,0,0,815871
2020-01-28,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-01-29,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-01-30,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-01-31,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-01,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-02,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-03,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-04,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-05,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-06,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-07,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-08,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-09,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-10,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-11,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-12,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-13,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-14,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-15,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-16,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-17,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-18,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-19,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-20,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-21,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-22,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-23,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-24,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-25,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-26,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-27,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-28,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-02-29,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-01,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-02,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-03,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-04,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-05,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-06,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-07,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-08,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-09,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-10,0,0,South Dakota,SD,0,0,0,0,0,0,0,0,815871
2020-03-11,8,1,South Dakota,SD,8,1,8,1,8,1,8,1,815871
2020-03-12,-1,0,South Dakota,SD,-1,0,7,1,7,1,7,1,815871
2020-03-13,1,0,South Dakota,SD,1,0,8,1,8,1,8,1,815871
2020-03-14,0,0,South Dakota,SD,0,0,8,1,8,1,0,0,815871
2020-03-15,0,0,South Dakota,SD,0,0,8,1,8,1,1,0,815871
2020-03-16,2,0,South Dakota,SD,2,0,10,1,10,1,2,0,815871
2020-03-17,1,0,South Dakota,SD,1,0,11,1,11,1,3,0,815871
2020-03-18,0,0,South Dakota,SD,0,0,11,1,3,0,3,0,815871
2020-03-19,3,0,South Dakota,SD,3,0,14,1,7,0,4,0,815871
2020-03-20,0,0,South Dakota,SD,0,0,14,1,6,0,3,0,815871
2020-03-21,0,0,South Dakota,SD,0,0,14,1,6,0,3,0,815871
2020-03-22,7,0,South Dakota,SD,7,0,21,1,13,0,7,0,815871
2020-03-23,7,0,South Dakota,SD,7,0,28,1,18,0,14,0,815871
2020-03-24,2,0,South Dakota,SD,2,0,30,1,19,0,16,0,815871
2020-03-25,11,0,South Dakota,SD,11,0,41,1,30,0,20,0,815871
2020-03-26,5,0,South Dakota,SD,5,0,46,1,32,0,18,0,815871
2020-03-27,12,0,South Dakota,SD,12,0,58,1,44,0,28,0,815871
2020-03-28,10,0,South Dakota,SD,10,0,68,1,54,0,27,0,815871
2020-03-29,22,0,South Dakota,SD,22,0,90,1,69,0,44,0,815871
2020-03-30,11,0,South Dakota,SD,11,0,101,1,73,0,43,0,815871
2020-03-31,7,0,South Dakota,SD,7,0,108,1,78,0,40,0,815871
2020-04-01,21,1,South Dakota,SD,21,1,129,2,88,1,39,1,815871
2020-04-02,36,0,South Dakota,SD,36,0,165,2,119,1,64,1,815871
2020-04-03,22,0,South Dakota,SD,22,0,187,2,129,1,79,1,815871
2020-04-04,25,0,South Dakota,SD,25,0,212,2,144,1,83,0,815871
2020-04-05,28,0,South Dakota,SD,28,0,240,2,150,1,75,0,815871
2020-04-06,48,2,South Dakota,SD,48,2,288,4,187,3,101,2,815871
2020-04-07,32,2,South Dakota,SD,32,2,320,6,212,5,108,4,815871
2020-04-08,73,0,South Dakota,SD,73,0,393,6,264,4,153,4,815871
2020-04-09,54,0,South Dakota,SD,54,0,447,6,282,4,159,2,815871
2020-04-10,89,0,South Dakota,SD,89,0,536,6,349,4,216,0,815871
2020-04-11,90,0,South Dakota,SD,90,0,626,6,414,4,233,0,815871
2020-04-12,104,0,South Dakota,SD,104,0,730,6,490,4,283,0,815871
2020-04-13,138,0,South Dakota,SD,138,0,868,6,580,2,332,0,815871
2020-04-14,120,0,South Dakota,SD,120,0,988,6,668,0,362,0,815871
2020-04-15,180,0,South Dakota,SD,180,0,1168,6,775,0,438,0,815871
2020-04-16,143,1,South Dakota,SD,143,1,1311,7,864,1,443,1,815871
2020-04-17,100,0,South Dakota,SD,100,0,1411,7,875,1,423,1,815871
2020-04-18,131,0,South Dakota,SD,131,0,1542,7,916,1,374,1,815871
2020-04-19,93,0,South Dakota,SD,93,0,1635,7,905,1,324,0,815871
2020-04-20,50,0,South Dakota,SD,50,0,1685,7,817,1,274,0,815871
2020-04-21,70,1,South Dakota,SD,70,1,1755,8,767,2,213,1,815871
2020-04-22,103,1,South Dakota,SD,103,1,1858,9,690,3,223,2,815871
2020-04-23,98,0,South Dakota,SD,98,0,1956,9,645,2,271,2,815871
2020-04-24,84,1,South Dakota,SD,84,1,2040,10,629,3,285,2,815871
2020-04-25,107,0,South Dakota,SD,107,0,2147,10,605,3,289,1,815871
2020-04-26,65,1,South Dakota,SD,65,1,2212,11,577,4,256,2,815871
2020-04-27,32,0,South Dakota,SD,32,0,2244,11,559,4,204,1,815871
2020-04-28,69,0,South Dakota,SD,69,0,2313,11,558,3,166,1,815871
2020-04-29,60,2,South Dakota,SD,60,2,2373,13,515,4,161,2,815871
2020-04-30,76,4,South Dakota,SD,76,4,2449,17,493,8,205,6,815871
2020-05-01,76,4,South Dakota,SD,76,4,2525,21,485,11,212,10,815871
2020-05-02,63,0,South Dakota,SD,63,0,2588,21,441,11,215,8,815871
2020-05-03,43,0,South Dakota,SD,43,0,2631,21,419,10,182,4,815871
2020-05-04,37,0,South Dakota,SD,37,0,2668,21,424,10,143,0,815871
2020-05-05,53,3,South Dakota,SD,53,3,2721,24,408,13,133,3,815871
2020-05-06,59,5,South Dakota,SD,59,5,2780,29,407,16,149,8,815871
2020-05-07,126,2,South Dakota,SD,126,2,2906,31,457,14,238,10,815871
2020-05-08,239,0,South Dakota,SD,239,0,3145,31,620,10,424,7,815871
2020-05-09,248,3,South Dakota,SD,248,3,3393,34,805,13,613,5,815871
2020-05-10,124,0,South Dakota,SD,124,0,3517,34,886,13,611,3,815871
2020-05-11,97,0,South Dakota,SD,97,0,3614,34,946,13,469,3,815871
2020-05-12,49,5,South Dakota,SD,49,5,3663,39,942,15,270,5,815871
2020-05-13,69,0,South Dakota,SD,69,0,3732,39,952,10,215,5,815871
2020-05-14,60,4,South Dakota,SD,60,4,3792,43,886,12,178,9,815871
2020-05-15,95,1,South Dakota,SD,95,1,3887,44,742,13,224,5,815871
2020-05-16,72,0,South Dakota,SD,72,0,3959,44,566,10,227,5,815871
2020-05-17,28,0,South Dakota,SD,28,0,3987,44,470,10,195,1,815871
